t_sec,P,TAVG,LVPZ,LVCR,PWNT,PRB,CNH2,RM1,DWB,DTHY
1510.0,157.09848022460938,298.8048400878906,33.45832061767578,7.924896240234375,40.15446853637695,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1520.0,157.0930938720703,298.8037109375,33.44029235839844,7.924896240234375,40.149635314941406,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1530.0,157.09645080566406,298.8033142089844,33.43442153930664,7.924896240234375,40.15415954589844,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1540.0,157.0935516357422,298.803466796875,33.41986083984375,7.924896240234375,40.15557861328125,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1550.0,157.09967041015625,298.8045349121094,33.41576385498047,7.924896240234375,40.15115737915039,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1560.0,157.09571838378906,298.803955078125,33.40180969238281,7.924896240234375,40.1534423828125,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1570.0,157.09368896484375,298.8039855957031,33.38985824584961,7.924896240234375,40.15545272827149,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1580.0,157.09716796875,298.8044738769531,33.37933349609375,7.924896240234375,40.151214599609375,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1590.0,157.09449768066406,298.8039245605469,33.36826705932617,7.924896240234375,40.1537971496582,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1600.0,157.09814453125,298.8042907714844,33.359371185302734,7.924896240234375,40.15286636352539,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1610.0,157.09609985351562,298.803955078125,33.3506965637207,7.924896240234375,40.15460586547852,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1620.0,157.09974670410156,298.8042907714844,33.34355163574219,7.924896240234375,40.15250778198242,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1630.0,157.09754943847656,298.8039245605469,33.336334228515625,7.924896240234375,40.1547737121582,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1640.0,157.08975219726562,298.8036804199219,33.31034469604492,7.924896240234375,40.15460586547852,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1650.0,157.09693908691406,298.8036193847656,33.31626510620117,7.924896240234375,40.15238952636719,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1660.0,157.09228515625,298.8036193847656,33.300350189208984,7.924896240234375,40.15475463867188,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1670.0,157.09742736816406,298.80401611328125,33.29657745361328,7.924896240234375,40.1546745300293,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1680.0,157.10118103027344,298.8040466308594,33.29336166381836,7.924896240234375,40.15280151367188,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1690.0,157.1055908203125,298.80419921875,33.290828704833984,7.924896240234375,40.15299987792969,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1700.0,157.10333251953125,298.8035583496094,33.27336883544922,7.924896240234375,40.15448760986328,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1710.0,157.10743713378906,298.8037109375,33.27225875854492,7.924896240234375,40.15327835083008,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1720.0,157.11203002929688,298.8039245605469,33.271446228027344,7.924896240234375,40.15409469604492,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1730.0,157.1116485595703,298.8070983886719,33.38816452026367,7.924896240234375,40.13199615478516,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1740.0,157.06016540527344,298.8077392578125,33.59032440185547,7.924896240234375,40.096168518066406,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1750.0,157.11581420898438,298.8060913085937,33.77763748168945,7.924896240234375,40.10376739501953,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1760.0,157.08868408203125,298.80255126953125,33.76434326171875,7.924896240234375,40.14300537109375,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1770.0,157.09326171875,298.80517578125,33.76296615600586,7.924896240234375,40.14262771606445,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1780.0,157.09422302246094,298.8055725097656,33.75870895385742,7.924896240234375,40.12981414794922,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1790.0,157.10072326660156,298.804443359375,33.73992919921875,7.924896240234375,40.135162353515625,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1800.0,157.1015625,298.8042297363281,33.72751998901367,7.924896240234375,40.138710021972656,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1810.0,157.0943603515625,298.8058776855469,33.71466064453125,7.924896240234375,40.13239669799805,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1820.0,157.09144592285156,298.8045654296875,33.7171630859375,7.924896240234375,40.136451721191406,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1830.0,157.1068878173828,298.804931640625,33.69297790527344,7.924896240234375,40.139007568359375,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1840.0,157.0874481201172,298.8045959472656,33.704830169677734,7.924896240234375,40.13783645629883,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1850.0,157.09483337402344,298.804931640625,33.6833381652832,7.924896240234375,40.13990783691406,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1860.0,157.10951232910156,298.8042297363281,33.68326950073242,7.924896240234375,40.13668441772461,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1870.0,157.089111328125,298.8046569824219,33.68124008178711,7.924896240234375,40.141510009765625,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1880.0,157.08624267578125,298.8046569824219,33.66926574707031,7.924896240234375,40.13752746582031,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1890.0,157.08309936523438,298.8041381835937,33.67291259765625,7.924896240234375,40.1408576965332,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1900.0,157.09207153320312,298.80517578125,33.67573928833008,7.924896240234375,40.13674545288086,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1910.0,157.099609375,298.80517578125,33.65884780883789,7.924896240234375,40.13864517211914,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1920.0,157.09954833984375,298.8049621582031,33.67049789428711,7.924896240234375,40.14093399047852,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1930.0,157.08860778808594,298.8051147460937,33.66283416748047,7.924896240234375,40.14167785644531,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1940.0,157.09226989746094,298.8049621582031,33.65332794189453,7.924896240234375,40.13571166992188,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1950.0,157.0887451171875,298.803955078125,33.661319732666016,7.924896240234375,40.142337799072266,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1960.0,157.08029174804688,298.8047790527344,33.652854919433594,7.924896240234375,40.13865661621094,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1970.0,157.09971618652344,298.8078308105469,33.73197937011719,7.924896240234375,40.1240348815918,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1980.0,157.10592651367188,298.80816650390625,33.843387603759766,7.924896240234375,40.092918395996094,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1990.0,157.09381103515625,298.8034362792969,33.84632873535156,7.924896240234375,40.13797378540039,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2000.0,157.09288024902344,298.8056945800781,33.82927703857422,7.924896240234375,40.13922500610352,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2010.0,157.08778381347656,298.8055419921875,33.83969497680664,7.924896240234375,40.12693786621094,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2020.0,157.09014892578125,298.8054504394531,33.83789825439453,7.924896240234375,40.128231048583984,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2030.0,157.09291076660156,298.8052673339844,33.818843841552734,7.924896240234375,40.13357162475586,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2040.0,157.09500122070312,298.80615234375,33.829769134521484,7.924896240234375,40.13023376464844,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2050.0,157.0919189453125,298.8057556152344,33.81119537353516,7.924896240234375,40.13020706176758,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2060.0,157.0836944580078,298.8061828613281,33.81044387817383,7.924896240234375,40.12701416015625,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2070.0,157.0889892578125,298.80523681640625,33.82415008544922,7.924896240234375,40.132598876953125,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2080.0,157.0926971435547,298.8055419921875,33.8087043762207,7.924896240234375,40.13230514526367,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2090.0,157.0945281982422,298.8060302734375,33.82154846191406,7.924896240234375,40.12995910644531,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2100.0,157.09161376953125,298.80572509765625,33.804954528808594,7.924896240234375,40.13090515136719,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2110.0,157.08346557617188,298.8062744140625,33.806671142578125,7.924896240234375,40.12685394287109,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2120.0,157.08868408203125,298.8052673339844,33.822452545166016,7.924896240234375,40.13224411010742,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2130.0,157.0922393798828,298.8055725097656,33.80897521972656,7.924896240234375,40.13182830810547,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2140.0,157.0939483642578,298.8060607910156,33.82370376586914,7.924896240234375,40.12947082519531,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2150.0,157.08958435058594,298.80535888671875,33.808101654052734,7.924896240234375,40.13096237182617,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2160.0,157.11181640625,298.8062744140625,33.8121223449707,7.924896240234375,40.12847518920898,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2170.0,157.086181640625,298.8051452636719,33.82942199707031,7.924896240234375,40.13140869140625,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2180.0,157.11477661132812,298.8052978515625,33.826255798339844,7.924896240234375,40.1268310546875,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2190.0,157.0896453857422,298.8055725097656,33.83315658569336,7.924896240234375,40.13241958618164,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2200.0,157.0957489013672,298.8057556152344,33.84186172485352,7.924896240234375,40.12734222412109,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2210.0,157.1067657470703,298.8058166503906,33.824310302734375,7.924896240234375,40.13020706176758,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2220.0,157.1007537841797,298.806396484375,33.83671569824219,7.924896240234375,40.12687301635742,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2230.0,157.109375,298.8050842285156,33.84129333496094,7.924896240234375,40.12907409667969,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2240.0,157.096435546875,298.80633544921875,33.840423583984375,7.924896240234375,40.12427520751953,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2250.0,157.08834838867188,298.8051147460937,33.85823059082031,7.924896240234375,40.130653381347656,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2260.0,157.09056091308594,298.8058776855469,33.86575698852539,7.924896240234375,40.12630462646485,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2270.0,157.0915069580078,298.8056945800781,33.85491180419922,7.924896240234375,40.12889862060547,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2280.0,157.09188842773438,298.80621337890625,33.873226165771484,7.924896240234375,40.12774658203125,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2290.0,157.08779907226562,298.80572509765625,33.865379333496094,7.924896240234375,40.12542343139648,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2300.0,157.1065216064453,298.80633544921875,33.86676406860352,7.924896240234375,40.12698745727539,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2310.0,157.098876953125,298.8066101074219,33.88039016723633,7.924896240234375,40.12333297729492,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2320.0,157.1053466796875,298.8048400878906,33.888389587402344,7.924896240234375,40.12533950805664,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2330.0,157.09109497070312,298.8062744140625,33.885780334472656,7.924896240234375,40.12636566162109,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2340.0,157.1103057861328,298.8066711425781,33.89302444458008,7.924896240234375,40.12158203125,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2350.0,157.1004180908203,298.8064270019531,33.90620422363281,7.924896240234375,40.12302780151367,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2360.0,157.107177734375,298.8052062988281,33.91279983520508,7.924896240234375,40.12743377685547,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2370.0,157.0928497314453,298.8067321777344,33.91360855102539,7.924896240234375,40.12050628662109,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2380.0,157.110107421875,298.8065795898437,33.91999053955078,7.924896240234375,40.12023162841797,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2390.0,157.0997314453125,298.80645751953125,33.933799743652344,7.924896240234375,40.12335205078125,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2400.0,157.10491943359375,298.8050842285156,33.9406623840332,7.924896240234375,40.12623596191406,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2410.0,157.09048461914062,298.8067626953125,33.94182205200195,7.924896240234375,40.12059783935547,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2420.0,157.10775756835938,298.8067321777344,33.94890594482422,7.924896240234375,40.1191520690918,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2430.0,157.0970001220703,298.8066101074219,33.962928771972656,7.924896240234375,40.12177276611328,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2440.0,157.09280395507812,298.8065795898437,33.98237991333008,7.924896240234375,40.12158584594727,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2450.0,157.0931854248047,298.80615234375,33.99334716796875,7.924896240234375,40.11978912353516,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2460.0,157.08973693847656,298.80615234375,34.000370025634766,7.924896240234375,40.11973190307617,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2470.0,157.1125946044922,298.80584716796875,34.00025939941406,7.924896240234375,40.1176643371582,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2480.0,157.0938262939453,298.8067321777344,33.999610900878906,7.924896240234375,40.11761474609375,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2490.0,157.10914611816406,298.8069152832031,34.0071907043457,7.924896240234375,40.11774063110352,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2500.0,157.0966796875,298.8069763183594,34.021728515625,7.924896240234375,40.11808776855469,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2510.0,157.09072875976562,298.8067626953125,34.04087829589844,7.924896240234375,40.11837768554688,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2520.0,157.08981323242188,298.80633544921875,34.0517463684082,7.924896240234375,40.11772155761719,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2530.0,157.0854949951172,298.8063659667969,34.058555603027344,7.924896240234375,40.11711120605469,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2540.0,157.1077117919922,298.8060607910156,34.05849838256836,7.924896240234375,40.11546325683594,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2550.0,157.0883331298828,298.80694580078125,34.05760192871094,7.924896240234375,40.11509704589844,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2560.0,157.1032257080078,298.8070678710937,34.06515884399414,7.924896240234375,40.1154899597168,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2570.0,157.09039306640625,298.80718994140625,34.07966613769531,7.924896240234375,40.11566925048828,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2580.0,157.08409118652344,298.80694580078125,34.09867858886719,7.924896240234375,40.11605072021485,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2590.0,157.0829315185547,298.8065185546875,34.10943603515625,7.924896240234375,40.11517333984375,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2600.0,157.103271484375,298.8103332519531,34.2063102722168,7.924896240234375,40.09064865112305,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2610.0,157.0864715576172,298.8060913085937,34.20140075683594,7.924896240234375,40.10989761352539,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2620.0,157.0995330810547,298.80731201171875,34.206600189208984,7.924896240234375,40.11705017089844,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2630.0,157.09510803222656,298.809814453125,34.32283020019531,7.924896240234375,40.08275985717773,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2640.0,157.10195922851562,298.80645751953125,34.314945220947266,7.924896240234375,40.10862350463867,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2650.0,157.11526489257812,298.80987548828125,34.42699432373047,7.924896240234375,40.09531021118164,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2660.0,157.0796356201172,298.8072814941406,34.43085479736328,7.924896240234375,40.09547805786133,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2670.0,157.09912109375,298.8074035644531,34.42724609375,7.924896240234375,40.10643005371094,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2680.0,157.0828857421875,298.8077087402344,34.451019287109375,7.924896240234375,40.10459899902344,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2690.0,157.08895874023438,298.80792236328125,34.44537353515625,7.924896240234375,40.09541320800781,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2700.0,157.09127807617188,298.8080444335937,34.45057678222656,7.924896240234375,40.10552597045898,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2710.0,157.08493041992188,298.8082275390625,34.45277404785156,7.924896240234375,40.09953689575195,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2720.0,157.1053009033203,298.807373046875,34.46731185913086,7.924896240234375,40.10166931152344,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2730.0,157.11038208007812,298.8090515136719,34.46464157104492,7.924896240234375,40.09586334228516,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2740.0,157.0859832763672,298.8081359863281,34.46854782104492,7.924896240234375,40.100372314453125,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2750.0,157.08645629882812,298.80792236328125,34.48984146118164,7.924896240234375,40.09861755371094,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2760.0,157.0933837890625,298.8078308105469,34.48572540283203,7.924896240234375,40.09654998779297,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2770.0,157.1012420654297,298.8082275390625,34.48159408569336,7.924896240234375,40.10364532470703,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2780.0,157.09075927734375,298.8075561523437,34.49801254272461,7.924896240234375,40.0971794128418,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2790.0,157.07809448242188,298.80792236328125,34.51396942138672,7.924896240234375,40.10091400146485,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2800.0,157.088623046875,298.80877685546875,34.50394058227539,7.924896240234375,40.0933837890625,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2810.0,157.09811401367188,298.8088073730469,34.51710891723633,7.924896240234375,40.0976676940918,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2820.0,157.0799560546875,298.808349609375,34.52702331542969,7.924896240234375,40.09798049926758,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2830.0,157.08062744140625,298.807861328125,34.53543472290039,7.924896240234375,40.09572982788086,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2840.0,157.091796875,298.8078308105469,34.54823684692383,7.924896240234375,40.098480224609375,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2850.0,157.11634826660156,298.8080139160156,34.54386138916016,7.924896240234375,40.09464263916016,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2860.0,157.0836639404297,298.8084716796875,34.53505325317383,7.924896240234375,40.09419250488281,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2870.0,157.09239196777344,298.8090209960937,34.54965591430664,7.924896240234375,40.095680236816406,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2880.0,157.11036682128906,298.8084716796875,34.55038833618164,7.924896240234375,40.09425354003906,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2890.0,157.08506774902344,298.8088073730469,34.55977249145508,7.924896240234375,40.09627151489258,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2900.0,157.0829620361328,298.8080444335937,34.58216094970703,7.924896240234375,40.09432601928711,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2910.0,157.10629272460938,298.807861328125,34.579864501953125,7.924896240234375,40.0923080444336,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2920.0,157.0882568359375,298.8080139160156,34.5981559753418,7.924896240234375,40.0958251953125,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2930.0,157.0955047607422,298.808837890625,34.58416748046875,7.924896240234375,40.09251022338867,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2940.0,157.0976104736328,298.8088073730469,34.58808135986328,7.924896240234375,40.092586517333984,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2950.0,157.08282470703125,298.8085632324219,34.61427688598633,7.924896240234375,40.094200134277344,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2960.0,157.08053588867188,298.8082275390625,34.62300491333008,7.924896240234375,40.09178161621094,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2970.0,157.08753967285156,298.8089294433594,34.612789154052734,7.924896240234375,40.09017562866211,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2980.0,157.09329223632812,298.8092346191406,34.62784194946289,7.924896240234375,40.09125900268555,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
2990.0,157.0888671875,298.8085021972656,34.65054702758789,7.924896240234375,40.090702056884766,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
3000.0,157.11082458496094,298.8083190917969,34.64798355102539,7.924896240234375,40.08859634399414,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
3010.0,157.1094970703125,298.8094787597656,34.645145416259766,7.924896240234375,40.08942413330078,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
